Calibration_1,AccX_1,AccY_1,AccZ_1,Roll_1,Pitch_1,Yaw_1,QuatW_1,QuatX_1,QuatY_1,QuatZ_1,Calibration_2,AccX_2,AccY_2,AccZ_2,Roll_2,Pitch_2,Yaw_2,QuatW_2,QuatX_2,QuatY_2,QuatZ_2
0.0,3.75,41.13,133.81,3.75,41.13,133.81,0.49,-0.58,-0.65,-0.03,0.0,350.25,63.0,-62.56,350.25,63.0,-62.56,0.77,0.31,-0.55,0.07
0.0,15.75,46.5,133.44,15.75,46.5,133.44,0.52,-0.58,-0.62,-0.09,0.0,354.44,61.31,-70.37,354.44,61.31,-70.37,0.75,0.33,-0.57,0.02
0.0,25.56,51.63,130.13,25.56,51.63,130.13,0.54,-0.58,-0.59,-0.13,0.0,1.56,57.88,-80.69,1.56,57.88,-80.69,0.73,0.35,-0.58,-0.02
0.0,29.06,54.44,121.62,29.06,54.44,121.62,0.59,-0.57,-0.55,-0.16,0.0,6.56,54.94,-82.75,6.56,54.94,-82.75,0.73,0.36,-0.58,-0.05
0.0,37.0,63.25,107.25,37.0,63.25,107.25,0.64,-0.51,-0.53,-0.23,0.0,160.31,52.44,-80.81,160.31,52.44,-80.81,0.12,-0.45,-0.5,-0.73
0.0,41.81,65.31,91.94,41.81,65.31,91.94,0.65,-0.51,-0.5,-0.26,0.0,162.19,49.69,-81.94,162.19,49.69,-81.94,0.11,-0.44,-0.51,-0.73
0.0,45.19,64.87,98.81,45.19,64.87,98.81,0.62,-0.55,-0.49,-0.26,0.0,165.88,47.13,-83.12,165.88,47.13,-83.12,0.08,-0.44,-0.52,-0.73
0.0,48.56,64.0,101.75,48.56,64.0,101.75,0.61,-0.55,-0.48,-0.3,0.0,170.38,44.38,-81.69,170.38,44.38,-81.69,0.06,-0.43,-0.51,-0.74
0.0,55.5,69.69,95.12,55.5,69.69,95.12,0.62,-0.53,-0.48,-0.33,0.0,172.75,42.06,-79.0,172.75,42.06,-79.0,0.04,-0.4,-0.51,-0.76
0.0,55.94,68.62,100.19,55.94,68.62,100.19,0.59,-0.57,-0.48,-0.31,0.0,173.88,39.75,-75.12,173.88,39.75,-75.12,0.04,-0.38,-0.5,-0.78
0.0,53.88,61.63,114.31,53.88,61.63,114.31,0.55,-0.64,-0.46,-0.27,0.0,173.5,37.31,-70.31,173.5,37.31,-70.31,0.05,-0.34,-0.49,-0.8
0.0,48.75,53.31,122.31,48.75,53.31,122.31,0.52,-0.69,-0.45,-0.22,0.0,170.06,34.75,-64.0,170.06,34.75,-64.0,0.08,-0.29,-0.47,-0.83
0.0,40.44,47.06,125.44,40.44,47.06,125.44,0.51,-0.71,-0.45,-0.17,0.0,167.38,30.56,-58.69,167.38,30.56,-58.69,0.1,-0.23,-0.45,-0.85
0.0,28.81,40.63,125.87,28.81,40.63,125.87,0.51,-0.72,-0.45,-0.11,0.0,162.25,25.81,-52.06,162.25,25.81,-52.06,0.16,-0.16,-0.43,-0.87
0.0,14.44,33.69,124.37,14.44,33.69,124.37,0.51,-0.73,-0.45,-0.05,0.0,149.63,22.94,-47.63,149.63,22.94,-47.63,0.27,-0.09,-0.42,-0.86
0.0,1.75,27.69,121.94,1.75,27.69,121.94,0.52,-0.73,-0.44,0.01,0.0,136.75,22.44,-45.69,136.75,22.44,-45.69,0.36,-0.06,-0.42,-0.83
0.0,349.75,23.62,115.87,349.75,23.62,115.87,0.56,-0.71,-0.43,0.07,0.0,129.25,28.0,-46.25,129.25,28.0,-46.25,0.39,-0.11,-0.45,-0.8
0.0,341.31,21.87,106.62,341.31,21.87,106.62,0.62,-0.65,-0.42,0.11,0.0,128.06,36.88,-52.0,128.06,36.88,-52.0,0.37,-0.17,-0.5,-0.76
0.0,337.69,22.37,95.31,337.69,22.37,95.31,0.67,-0.6,-0.4,0.14,0.0,127.56,42.31,-62.69,127.56,42.31,-62.69,0.36,-0.19,-0.54,-0.73
0.0,330.25,18.12,93.75,330.25,18.12,93.75,0.65,-0.62,-0.4,0.19,0.0,123.62,43.69,-68.19,123.62,43.69,-68.19,0.38,-0.18,-0.58,-0.7
0.0,322.31,13.5,97.44,322.31,13.5,97.44,0.63,-0.63,-0.4,0.21,0.0,116.56,45.75,-65.31,116.56,45.75,-65.31,0.42,-0.17,-0.57,-0.68
0.0,316.88,12.5,97.56,316.88,12.5,97.56,0.61,-0.62,-0.42,0.24,3.0,112.56,48.5,-65.0,112.56,48.5,-65.0,0.44,-0.18,-0.57,-0.67
0.0,315.75,14.19,97.5,315.75,14.19,97.5,0.61,-0.6,-0.45,0.25,3.0,111.0,51.56,-65.25,111.0,51.56,-65.25,0.45,-0.21,-0.57,-0.65
0.0,316.69,16.25,101.25,316.69,16.25,101.25,0.59,-0.61,-0.48,0.24,3.0,108.87,55.38,-62.19,108.87,55.38,-62.19,0.46,-0.24,-0.56,-0.65
0.0,322.0,19.5,110.06,322.0,19.5,110.06,0.55,-0.63,-0.52,0.19,3.0,110.19,58.0,-58.19,110.19,58.0,-58.19,0.46,-0.27,-0.53,-0.66
0.0,330.19,21.12,119.19,330.19,21.12,119.19,0.5,-0.66,-0.53,0.13,3.0,112.5,59.56,-59.69,112.5,59.56,-59.69,0.43,-0.31,-0.54,-0.66
0.0,343.94,26.25,122.62,343.94,26.25,122.62,0.5,-0.67,-0.54,0.07,3.0,115.69,62.38,-68.75,115.69,62.38,-68.75,0.4,-0.35,-0.55,-0.64
0.0,1.63,35.19,120.87,1.63,35.19,120.87,0.54,-0.66,-0.53,-0.01,3.0,120.37,63.13,-76.12,120.37,63.13,-76.12,0.35,-0.38,-0.56,-0.65
0.0,14.69,42.69,117.37,14.69,42.69,117.37,0.58,-0.63,-0.5,-0.11,3.0,129.56,58.5,-85.94,129.56,58.5,-85.94,0.29,-0.38,-0.59,-0.65
0.0,27.75,50.19,110.06,27.75,50.19,110.06,0.62,-0.61,-0.47,-0.16,3.0,139.0,52.19,-91.62,139.0,52.19,-91.62,0.23,-0.37,-0.61,-0.66
0.0,35.19,55.94,102.12,35.19,55.94,102.12,0.64,-0.56,-0.47,-0.23,3.0,147.88,46.38,-91.25,147.88,46.38,-91.25,0.18,-0.35,-0.61,-0.68
0.0,44.75,63.13,91.0,44.75,63.13,91.0,0.65,-0.53,-0.46,-0.28,3.0,155.44,40.88,-87.75,155.44,40.88,-87.75,0.14,-0.32,-0.62,-0.71
0.0,49.94,65.56,83.5,49.94,65.56,83.5,0.66,-0.52,-0.45,-0.31,3.0,162.44,34.56,-88.25,162.44,34.56,-88.25,0.1,-0.3,-0.63,-0.71
0.0,53.38,67.12,78.5,53.38,67.12,78.5,0.65,-0.51,-0.44,-0.34,3.0,164.44,31.87,-89.25,164.44,31.87,-89.25,0.1,-0.29,-0.64,-0.7
0.0,56.0,68.31,76.56,56.0,68.31,76.56,0.65,-0.51,-0.44,-0.35,3.0,161.75,33.06,-88.5,161.75,33.06,-88.5,0.11,-0.28,-0.64,-0.71
0.0,60.06,71.69,75.69,60.06,71.69,75.69,0.63,-0.5,-0.47,-0.37,3.0,160.13,33.94,-90.0,160.13,33.94,-90.0,0.12,-0.29,-0.65,-0.7
0.0,59.31,72.87,95.0,59.31,72.87,95.0,0.59,-0.55,-0.5,-0.33,3.0,159.56,34.5,-91.5,159.56,34.5,-91.5,0.12,-0.29,-0.65,-0.69
0.0,56.56,63.5,124.31,56.56,63.5,124.31,0.51,-0.65,-0.49,-0.28,3.0,159.13,34.75,-91.37,159.13,34.75,-91.37,0.13,-0.29,-0.65,-0.69
0.0,63.13,55.25,139.06,63.13,55.25,139.06,0.43,-0.71,-0.47,-0.28,3.0,160.44,33.75,-91.12,160.44,33.75,-91.12,0.12,-0.29,-0.65,-0.69
0.0,66.12,51.69,146.94,66.12,51.69,146.94,0.4,-0.73,-0.49,-0.25,3.0,163.19,31.81,-91.56,163.19,31.81,-91.56,0.1,-0.28,-0.66,-0.69
0.0,61.69,47.75,149.63,61.69,47.75,149.63,0.39,-0.73,-0.51,-0.23,3.0,163.88,31.12,-89.94,163.88,31.12,-89.94,0.1,-0.28,-0.65,-0.7
0.0,62.31,46.13,151.94,62.31,46.13,151.94,0.37,-0.74,-0.51,-0.23,3.0,157.81,32.63,-84.81,157.81,32.63,-84.81,0.14,-0.25,-0.63,-0.72
0.0,60.69,44.31,151.13,60.69,44.31,151.13,0.38,-0.76,-0.49,-0.21,3.0,143.81,36.69,-77.19,143.81,36.69,-77.19,0.24,-0.21,-0.61,-0.73
0.0,57.75,43.56,146.94,57.75,43.56,146.94,0.4,-0.76,-0.46,-0.22,3.0,136.31,36.63,-70.81,136.31,36.63,-70.81,0.3,-0.17,-0.58,-0.74
0.0,50.13,47.56,136.0,50.13,47.56,136.0,0.5,-0.7,-0.47,-0.21,3.0,132.56,34.75,-65.69,132.56,34.75,-65.69,0.33,-0.14,-0.56,-0.75
0.0,38.31,54.81,113.25,38.31,54.81,113.25,0.63,-0.56,-0.49,-0.22,3.0,130.38,32.06,-61.19,130.38,32.06,-61.19,0.38,-0.09,-0.52,-0.76
0.0,43.88,67.37,80.25,43.88,67.37,80.25,0.69,-0.47,-0.47,-0.28,3.0,121.31,29.31,-52.25,121.31,29.31,-52.25,0.45,-0.03,-0.46,-0.76
0.0,39.75,60.31,79.75,39.75,60.31,79.75,0.68,-0.54,-0.43,-0.23,3.0,115.5,24.31,-45.69,115.5,24.31,-45.69,0.49,0.01,-0.41,-0.76
0.0,34.88,52.5,90.06,34.88,52.5,90.06,0.67,-0.58,-0.4,-0.21,3.0,112.06,21.25,-43.06,112.06,21.25,-43.06,0.52,0.03,-0.39,-0.76
0.0,34.13,54.0,87.56,34.13,54.0,87.56,0.69,-0.54,-0.43,-0.21,3.0,110.12,21.62,-42.31,110.12,21.62,-42.31,0.53,0.02,-0.4,-0.75
