Calibration_1,AccX_1,AccY_1,AccZ_1,Roll_1,Pitch_1,Yaw_1,QuatW_1,QuatX_1,QuatY_1,QuatZ_1,Calibration_2,AccX_2,AccY_2,AccZ_2,Roll_2,Pitch_2,Yaw_2,QuatW_2,QuatX_2,QuatY_2,QuatZ_2
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.38,41.5,-178.88,357.38,41.5,-178.88,0.35,0.02,-0.93,0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.38,-178.75,357.31,41.38,-178.75,0.35,0.02,-0.94,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.38,-178.75,357.31,41.38,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.38,41.5,-178.81,357.38,41.5,-178.81,0.35,0.02,-0.93,0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.38,41.5,-178.88,357.38,41.5,-178.88,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.38,-178.75,357.31,41.38,-178.75,0.35,0.02,-0.94,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.44,-178.75,357.31,41.44,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.38,41.44,-178.81,357.38,41.44,-178.81,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.5,-178.75,357.31,41.5,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.44,-178.75,357.31,41.44,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.44,-178.75,357.31,41.44,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.44,-178.75,357.31,41.44,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.5,-178.75,357.31,41.5,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.5,-178.75,357.31,41.5,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.5,-178.75,357.31,41.5,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.5,-178.75,357.31,41.5,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.5,-178.75,357.31,41.5,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.5,-178.75,357.31,41.5,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.44,-178.75,357.31,41.44,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.5,-178.75,357.31,41.5,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.5,-178.75,357.31,41.5,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.5,-178.75,357.31,41.5,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.5,-178.75,357.31,41.5,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.5,-178.75,357.31,41.5,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.31,41.5,-178.75,357.31,41.5,-178.75,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.25,41.5,-178.69,357.25,41.5,-178.69,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.25,41.5,-178.69,357.25,41.5,-178.69,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.25,41.5,-178.69,357.25,41.5,-178.69,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.25,41.5,-178.69,357.25,41.5,-178.69,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.25,41.5,-178.69,357.25,41.5,-178.69,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.25,41.5,-178.69,357.25,41.5,-178.69,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.25,41.5,-178.69,357.25,41.5,-178.69,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.25,41.5,-178.69,357.25,41.5,-178.69,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.25,41.5,-178.69,357.25,41.5,-178.69,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.25,41.5,-178.69,357.25,41.5,-178.69,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.25,41.5,-178.69,357.25,41.5,-178.69,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.25,41.5,-178.69,357.25,41.5,-178.69,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.25,41.5,-178.69,357.25,41.5,-178.69,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.25,41.5,-178.69,357.25,41.5,-178.69,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.25,41.5,-178.69,357.25,41.5,-178.69,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.25,41.5,-178.69,357.25,41.5,-178.69,0.35,0.02,-0.93,-0.0
0.0,0.0,10.25,9.31,0.0,10.25,9.31,0.99,-0.08,-0.09,0.0,0.0,357.25,41.5,-178.69,357.25,41.5,-178.69,0.35,0.02,-0.93,-0.0
0.0,359.69,10.44,9.0,359.69,10.44,9.0,0.99,-0.08,-0.1,0.0,0.0,357.25,41.5,-178.69,357.25,41.5,-178.69,0.35,0.02,-0.93,-0.0
0.0,0.12,11.75,8.13,0.12,11.75,8.13,0.99,-0.07,-0.11,-0.01,0.0,357.25,41.63,-178.75,357.25,41.63,-178.75,0.36,0.02,-0.93,0.0
0.0,1.37,13.69,6.56,1.37,13.69,6.56,0.99,-0.05,-0.12,-0.01,0.0,357.31,41.75,-178.88,357.31,41.75,-178.88,0.36,0.02,-0.93,0.0
0.0,0.56,15.81,5.06,0.56,15.81,5.06,0.99,-0.04,-0.14,-0.0,0.0,357.31,41.81,-178.94,357.31,41.81,-178.94,0.36,0.02,-0.93,0.0
0.0,0.25,16.69,4.56,0.25,16.69,4.56,0.99,-0.04,-0.15,-0.0,0.0,357.25,41.75,-178.94,357.25,41.75,-178.94,0.36,0.02,-0.93,0.0
0.0,0.31,16.5,4.56,0.31,16.5,4.56,0.99,-0.04,-0.14,-0.0,0.0,357.25,41.75,-178.88,357.25,41.75,-178.88,0.36,0.02,-0.93,0.0
0.0,0.69,15.5,5.56,0.69,15.5,5.56,0.99,-0.05,-0.14,-0.01,0.0,357.0,41.94,-178.88,357.0,41.94,-178.88,0.36,0.02,-0.93,0.0
0.0,2.0,15.25,7.0,2.0,15.25,7.0,0.99,-0.06,-0.13,-0.02,0.0,356.69,42.25,-179.31,356.69,42.25,-179.31,0.36,0.03,-0.93,0.01
0.0,4.94,14.94,7.06,4.94,14.94,7.06,0.99,-0.07,-0.13,-0.04,0.0,356.38,42.88,-179.81,356.38,42.88,-179.81,0.37,0.03,-0.93,0.01
0.0,6.5,13.69,8.25,6.5,13.69,8.25,0.99,-0.08,-0.1,-0.05,0.0,357.0,43.38,179.25,357.0,43.38,179.25,0.37,0.02,-0.93,0.01
0.0,8.75,7.75,9.5,8.75,7.75,9.5,0.99,-0.09,-0.04,-0.09,0.0,357.06,43.31,179.25,357.06,43.31,179.25,0.37,0.02,-0.93,0.01
0.0,11.81,-1.56,11.44,11.81,-1.56,11.44,0.99,-0.1,0.05,-0.1,0.0,356.81,42.69,-179.88,356.81,42.69,-179.88,0.36,0.03,-0.93,0.01
0.0,10.81,-9.44,14.94,10.81,-9.44,14.94,0.98,-0.14,0.11,-0.08,0.0,356.75,41.75,-179.19,356.75,41.75,-179.19,0.36,0.03,-0.93,0.0
0.0,4.56,-14.81,22.81,4.56,-14.81,22.81,0.96,-0.22,0.15,-0.03,0.0,356.5,41.31,-178.81,356.5,41.31,-178.81,0.35,0.03,-0.94,0.0
0.0,0.12,-18.31,33.63,0.12,-18.31,33.63,0.94,-0.3,0.18,0.02,0.0,356.94,41.38,-179.0,356.94,41.38,-179.0,0.35,0.03,-0.93,0.0
0.0,355.94,-21.75,40.0,355.94,-21.75,40.0,0.92,-0.33,0.19,0.03,0.0,356.69,41.63,-179.0,356.69,41.63,-179.0,0.36,0.03,-0.93,0.0
0.0,356.25,-23.0,40.06,356.25,-23.0,40.06,0.92,-0.32,0.2,0.02,0.0,356.81,41.94,-179.25,356.81,41.94,-179.25,0.36,0.02,-0.93,0.01
0.0,0.0,-22.5,37.5,0.0,-22.5,37.5,0.93,-0.29,0.21,-0.01,0.0,357.06,42.06,-179.5,357.06,42.06,-179.5,0.36,0.02,-0.93,0.01
0.0,3.31,-20.94,36.44,3.31,-20.94,36.44,0.93,-0.3,0.19,-0.03,0.0,356.81,41.88,-179.19,356.81,41.88,-179.19,0.36,0.03,-0.93,0.0
0.0,4.31,-17.94,41.25,4.31,-17.94,41.25,0.92,-0.36,0.17,-0.03,0.0,356.69,41.81,-179.06,356.69,41.81,-179.06,0.36,0.03,-0.93,0.0
0.0,1.88,-17.25,51.06,1.88,-17.25,51.06,0.88,-0.44,0.17,-0.01,0.0,357.69,40.94,-178.0,357.69,40.94,-178.0,0.34,0.01,-0.94,-0.01
0.0,2.81,-15.31,61.69,2.81,-15.31,61.69,0.84,-0.52,0.17,-0.02,0.0,0.94,36.44,-175.94,0.94,36.44,-175.94,0.3,-0.0,-0.95,-0.04
0.0,4.75,-11.31,69.94,4.75,-11.31,69.94,0.81,-0.57,0.12,-0.04,0.0,357.94,30.0,-172.31,357.94,30.0,-172.31,0.24,0.04,-0.97,-0.07
0.0,4.88,-5.94,73.56,4.88,-5.94,73.56,0.81,-0.59,0.06,-0.05,0.0,351.06,19.06,-168.81,351.06,19.06,-168.81,0.14,0.07,-0.98,-0.09
0.0,14.69,3.38,75.62,14.69,3.38,75.62,0.77,-0.63,0.07,-0.09,0.0,357.44,12.63,-167.13,357.44,12.63,-167.13,0.11,0.0,-0.99,-0.12
0.0,14.94,-2.13,82.81,14.94,-2.13,82.81,0.74,-0.65,0.11,-0.1,0.0,358.94,13.63,-160.56,358.94,13.63,-160.56,0.14,0.01,-0.97,-0.19
0.0,21.0,1.44,83.62,21.0,1.44,83.62,0.73,-0.66,0.1,-0.14,0.0,357.88,20.19,-151.69,357.88,20.19,-151.69,0.21,0.03,-0.94,-0.25
0.0,24.5,7.13,81.06,24.5,7.13,81.06,0.74,-0.65,0.06,-0.16,0.0,96.62,26.44,-141.13,96.62,26.44,-141.13,0.26,0.05,-0.92,-0.29
0.0,25.75,13.44,78.5,25.75,13.44,78.5,0.75,-0.64,-0.01,-0.17,0.0,81.94,33.13,-137.81,81.94,33.13,-137.81,0.33,0.07,-0.9,-0.29
0.0,27.87,21.62,76.31,27.87,21.62,76.31,0.76,-0.62,-0.09,-0.19,0.0,58.75,44.13,-141.31,58.75,44.13,-141.31,0.41,0.05,-0.88,-0.23
0.0,24.87,21.62,76.19,24.87,21.62,76.19,0.77,-0.61,-0.1,-0.16,0.0,50.88,50.13,-139.94,50.88,50.13,-139.94,0.47,0.04,-0.85,-0.22
0.0,24.0,22.0,74.62,24.0,22.0,74.62,0.77,-0.59,-0.13,-0.18,0.0,49.75,54.31,-132.88,49.75,54.31,-132.88,0.5,0.04,-0.83,-0.25
0.0,31.75,27.62,70.56,31.75,27.62,70.56,0.77,-0.58,-0.13,-0.23,0.0,55.38,54.25,-126.56,55.38,54.25,-126.56,0.51,0.02,-0.81,-0.27
0.0,36.94,27.5,69.31,36.94,27.5,69.31,0.77,-0.58,-0.1,-0.27,0.0,57.19,57.75,-121.69,57.19,57.75,-121.69,0.53,-0.02,-0.79,-0.29
0.0,42.81,27.19,68.44,42.81,27.19,68.44,0.75,-0.58,-0.07,-0.31,0.0,58.63,61.69,-118.94,58.63,61.69,-118.94,0.53,-0.07,-0.78,-0.31
0.0,45.63,26.19,69.75,45.63,26.19,69.75,0.74,-0.59,-0.04,-0.31,0.0,63.81,61.69,-125.25,63.81,61.69,-125.25,0.5,-0.14,-0.8,-0.32
0.0,44.56,24.37,78.87,44.56,24.37,78.87,0.68,-0.67,-0.01,-0.28,0.0,71.12,58.06,-135.88,71.12,58.06,-135.88,0.42,-0.19,-0.82,-0.33
0.0,46.56,19.94,95.44,46.56,19.94,95.44,0.59,-0.76,0.08,-0.27,0.0,85.25,50.13,-140.75,85.25,50.13,-140.75,0.34,-0.24,-0.84,-0.34
0.0,57.25,15.06,104.87,57.25,15.06,104.87,0.52,-0.76,0.22,-0.33,0.0,98.12,43.38,-142.31,98.12,43.38,-142.31,0.29,-0.26,-0.85,-0.35
0.0,83.06,19.44,99.5,83.06,19.44,99.5,0.47,-0.67,0.31,-0.49,0.0,102.25,43.63,-141.63,102.25,43.63,-141.63,0.3,-0.28,-0.83,-0.37
0.0,111.19,25.5,84.94,111.19,25.5,84.94,0.38,-0.55,0.35,-0.66,0.0,99.75,47.56,-140.63,99.75,47.56,-140.63,0.32,-0.3,-0.82,-0.37
0.0,135.94,28.0,74.81,135.94,28.0,74.81,0.25,-0.45,0.41,-0.75,0.0,96.75,48.69,-143.44,96.75,48.69,-143.44,0.31,-0.31,-0.82,-0.36
0.0,152.0,25.19,71.94,152.0,25.19,71.94,0.18,-0.36,0.47,-0.79,0.0,100.94,45.75,-145.44,100.94,45.75,-145.44,0.29,-0.34,-0.82,-0.36
0.0,160.63,27.37,64.56,160.63,27.37,64.56,0.12,-0.36,0.4,-0.83,0.0,107.06,45.25,-144.63,107.06,45.25,-144.63,0.26,-0.36,-0.81,-0.38
0.0,163.69,32.38,54.38,163.69,32.38,54.38,0.12,-0.37,0.32,-0.86,0.0,116.69,43.06,-141.63,116.69,43.06,-141.63,0.23,-0.37,-0.8,-0.4
0.0,168.94,38.75,44.31,168.94,38.75,44.31,0.07,-0.39,0.27,-0.88,0.0,124.25,41.25,-137.88,124.25,41.25,-137.88,0.22,-0.37,-0.8,-0.43
0.0,174.63,40.44,47.31,174.63,40.44,47.31,0.02,-0.39,0.33,-0.86,0.0,127.12,42.5,-131.69,127.12,42.5,-131.69,0.23,-0.35,-0.78,-0.47
0.0,182.0,41.5,55.19,182.0,41.5,55.19,-0.04,-0.39,0.39,-0.83,0.0,128.38,44.06,-122.25,128.38,44.06,-122.25,0.25,-0.31,-0.76,-0.51
0.0,192.13,48.38,66.75,192.13,48.38,66.75,-0.09,-0.44,0.47,-0.76,0.0,127.75,44.75,-113.62,127.75,44.75,-113.62,0.27,-0.28,-0.75,-0.54
0.0,193.56,44.0,96.06,193.56,44.0,96.06,-0.07,-0.45,0.63,-0.63,0.0,125.75,44.56,-110.69,125.75,44.56,-110.69,0.28,-0.26,-0.75,-0.54
0.0,191.19,38.75,116.81,191.19,38.75,116.81,-0.03,-0.52,0.66,-0.55,0.0,125.94,43.5,-108.0,125.94,43.5,-108.0,0.28,-0.23,-0.74,-0.57
0.0,171.5,35.06,121.44,171.5,35.06,121.44,0.07,-0.62,0.57,-0.54,0.0,129.25,41.31,-97.56,129.25,41.31,-97.56,0.3,-0.19,-0.69,-0.63
0.0,155.0,37.13,118.31,155.0,37.13,118.31,0.14,-0.67,0.49,-0.54,0.0,129.81,38.5,-85.12,129.81,38.5,-85.12,0.31,-0.14,-0.65,-0.67
0.0,142.0,29.31,117.69,142.0,29.31,117.69,0.2,-0.64,0.54,-0.51,0.0,130.13,33.06,-78.25,130.13,33.06,-78.25,0.33,-0.07,-0.63,-0.7
0.0,132.06,23.69,111.12,132.06,23.69,111.12,0.25,-0.6,0.52,-0.55,0.0,128.44,27.44,-75.75,128.44,27.44,-75.75,0.35,-0.01,-0.62,-0.7
0.0,129.13,21.31,102.75,129.13,21.31,102.75,0.29,-0.55,0.54,-0.57,0.0,127.37,23.81,-76.12,127.37,23.81,-76.12,0.35,0.02,-0.62,-0.7
0.0,121.37,13.63,101.06,121.37,13.63,101.06,0.32,-0.52,0.57,-0.54,0.0,133.25,18.19,-76.31,133.25,18.19,-76.31,0.31,0.05,-0.62,-0.72
0.0,110.19,5.06,103.19,110.19,5.06,103.19,0.37,-0.5,0.6,-0.5,0.0,133.31,15.44,-77.81,133.31,15.44,-77.81,0.31,0.08,-0.63,-0.71
0.0,105.25,3.06,101.69,105.25,3.06,101.69,0.4,-0.51,0.58,-0.5,0.0,124.62,16.69,-82.94,124.62,16.69,-82.94,0.35,0.13,-0.65,-0.66
0.0,95.81,1.81,96.75,95.81,1.81,96.75,0.47,-0.52,0.51,-0.49,0.0,118.31,16.87,-85.62,118.31,16.87,-85.62,0.38,0.16,-0.66,-0.63
0.0,90.19,5.0,88.19,90.19,5.0,88.19,0.51,-0.53,0.45,-0.51,0.0,113.94,17.06,-83.94,113.94,17.06,-83.94,0.4,0.18,-0.65,-0.62
0.0,87.94,7.81,82.31,87.94,7.81,82.31,0.54,-0.53,0.39,-0.52,0.0,107.81,20.06,-80.5,107.81,20.06,-80.5,0.45,0.18,-0.63,-0.61
0.0,82.06,8.63,85.69,82.06,8.63,85.69,0.55,-0.57,0.36,-0.48,0.0,106.0,22.25,-77.37,106.0,22.25,-77.37,0.47,0.14,-0.6,-0.63
0.0,77.31,8.0,90.69,77.31,8.0,90.69,0.55,-0.61,0.36,-0.44,0.0,110.56,22.81,-70.5,110.56,22.81,-70.5,0.46,0.09,-0.57,-0.68
0.0,77.75,7.5,94.25,77.75,7.5,94.25,0.53,-0.63,0.38,-0.43,0.0,112.0,24.56,-64.94,112.0,24.56,-64.94,0.48,0.06,-0.54,-0.69
0.0,78.56,7.88,96.94,78.56,7.88,96.94,0.51,-0.65,0.39,-0.41,0.0,106.81,27.56,-59.75,106.81,27.56,-59.75,0.52,0.04,-0.51,-0.68
0.0,78.62,8.56,101.56,78.62,8.56,101.56,0.48,-0.68,0.39,-0.4,0.0,103.56,30.25,-53.94,103.56,30.25,-53.94,0.54,0.0,-0.5,-0.68
0.0,82.56,10.63,105.75,82.56,10.63,105.75,0.44,-0.69,0.41,-0.4,0.0,106.81,34.44,-55.19,106.81,34.44,-55.19,0.51,-0.03,-0.51,-0.69
0.0,90.5,12.06,109.5,90.5,12.06,109.5,0.39,-0.68,0.45,-0.42,0.0,112.44,39.0,-63.06,112.44,39.0,-63.06,0.46,-0.08,-0.56,-0.68
0.0,103.87,16.37,108.81,103.87,16.37,108.81,0.35,-0.65,0.46,-0.49,0.0,116.62,42.44,-72.44,116.62,42.44,-72.44,0.41,-0.13,-0.61,-0.67
0.0,114.75,20.87,102.25,114.75,20.87,102.25,0.35,-0.61,0.45,-0.56,0.0,120.0,44.5,-80.87,120.0,44.5,-80.87,0.37,-0.17,-0.64,-0.65
0.0,118.75,24.62,91.19,118.75,24.62,91.19,0.35,-0.58,0.38,-0.63,0.0,122.62,46.31,-89.31,122.62,46.31,-89.31,0.34,-0.21,-0.67,-0.62
0.0,126.94,31.87,81.44,126.94,31.87,81.44,0.32,-0.56,0.34,-0.69,0.0,125.12,47.13,-97.81,125.12,47.13,-97.81,0.31,-0.25,-0.69,-0.6
0.0,137.56,34.56,79.12,137.56,34.56,79.12,0.25,-0.53,0.39,-0.71,0.0,123.81,48.75,-104.94,123.81,48.75,-104.94,0.3,-0.28,-0.71,-0.57
